PCON24CD,max_nox,min_nox,mean_nox,median_nox,sd_nox,pw_mean_nox,geometry
E14001546,29.29576,15.04282,19.622596153846153,19.49951,2.7172104677808435,19.96801730662256,"list(list(c(566870.265, 562744.4, 561107.75, 560000.0114, 559682.05, 558585.2, 553651.631, 553794.5971, 554880.6035, 554622.5002, 555681.0011, 555689.9965, 556229.5038, 556473.7967, 557157.0979, 557223.3964, 561153.5038, 562095.9967, 562382.8011, 563816.304, 563372.8021, 566755.6023, 566870.265, 175496.555500001, 175193, 177570.289999999, 177366.1855, 177307.6, 176070.199999999, 179075.199899999, 179779.198100001, 180182.4027, 180975.5956, 181163.401900001, 182992.598200001, 183501.8025, 182292.4987, 
182311.803099999, 183903.297599999, 184957.8957, 183945.995300001, 180559.104800001, 179827.5042, 178114.3046, 177498.301000001, 175496.555500001)))"
E14001547,24.33838,17.13917,20.261640357142856,20.006574999999998,2.0050875346283736,19.981375465738722,"list(list(c(401775.3018, 400559.4027, 399736.2982, 399903.7966, 398586.4997, 398095.3991, 396813.2014, 395806.2981, 394827.5021, 392788.6964, 394715.51, 395928.3002, 399352.5978, 401775.3018, 295337.999700001, 291735.7009, 292003.6042, 292677.701199999, 292503.4011, 291154.997099999, 291811.099300001, 290648.302200001, 292683.2996, 294033.6031, 295477.890000001, 294341.505000001, 296802.8005, 295337.999700001)))"
E14001548,9.524813,2.394577,3.5719005164576805,3.470575,0.8301603024778715,4.965673666478839,"list(list(c(326464.2272, 326624.4969, 325503.1861, 324250.4964, 322057.69, 322289.19, 319158.0004, 318736.3974, 315768.8021, 315025.6994, 316527.8012, 318291.9969, 320136.86, 320215.22, 318861.6976, 320464.8814, 318550.1992, 318312.0983, 316927.0023, 316689.8001, 318195.9007, 318244.8022, 316002.4011, 316354.0035, 314683.0017, 313079.9969, 310655.9, 310751.07, 309737.56, 308434.4107, 311935.096, 318152.5977, 316576.52, 319621.5042, 317347.5993, 315161.24, 314461.84, 313378.71, 310210.8971, 309873.5999, 
304304.2013, 304157.4969, 302521.78, 296135.1019, 293703.7983, 291038.1041, 288226.8021, 287714.9981, 285979.0995, 285948.4031, 287991.1994, 287897.2659, 286372.37, 285818.296, 287742.8005, 286832.39, 288346.7017, 284692.9029, 281544.08, 279619.72, 273807.3033, 271756.402, 271535.8961, 275217.9013, 279524.4039, 279063.1999, 279972.7277, 280000.0285, 286059.6109, 286781.626, 286866.26, 289873.63, 292425.2, 295647.47, 297381.32, 298976, 299999.9852, 302188.35, 310810.47, 319488.228, 320000.0207, 321479.582, 
324897.972, 326411.598, 326464.2272, 145750.506999999, 145420.5031, 144455.9123, 144656.2019, 142443.83, 141818.449999999, 141128.9016, 140071.204399999, 138862.600299999, 137749.698899999, 135477.7992, 134539.5978, 135051.189999999, 133974.640000001, 133034.898499999, 130918.3961, 128563.2985, 126801.8027, 126545.796, 125757.001800001, 125444.601199999, 124532.902100001, 124503.7005, 122988.204299999, 121525.7029, 122064.798599999, 120593.9, 121384.460000001, 121902.1, 119193.8785, 116573.500499999, 
117124.1029, 112992.779999999, 110837.386, 109280.998, 109315.65, 111085.84, 111344.060000001, 108367.499399999, 110630.001800001, 109259.304199999, 109930.302100001, 108788.35, 108960.6996, 107444.3037, 111565.604, 112936.8015, 113968.0963, 113959.898600001, 114854.4026, 117404.2027, 119861.859200001, 120000.27, 124195.4987, 122582.1006, 125260.76, 129638.2008, 130037.296499999, 132612.609999999, 132685.630000001, 136703.7983, 139279.7009, 143573.6018, 142926.9969, 143677.0022, 148486.795399999, 
149615.028899999, 149609.7478, 148437.5579, 147723.467900001, 147632.060000001, 149290.890000001, 149249.5, 148224.880000001, 146466.039999999, 146517.970000001, 145557.750600001, 143505.66, 143035.640000001, 146140.728, 146206.7236, 146397.513, 145222.161, 145721.892999999, 145750.506999999)))"
E14001549,14.78023,6.851225,9.18285211589404,8.8550185,1.7724811646683984,10.153426469345662,"list(list(c(562687.1016, 563211.8997, 565880.7024, 566571.9023, 568377.0018, 567789.6978, 569426.697, 569301.2979, 567408.1989, 567740.2027, 567030.7977, 566418.9977, 567012.9966, 569800.77, 569775.6077, 568246.6968, 566156.7965, 568306.8033, 567800.202, 566676.7171, 565611.3032, 565518.8, 563725.2, 561401.3008, 559287.1023, 555736.66, 553263.6976, 554809.09, 552655.7, 551260.19, 549297.3038, 543499.5994, 543562.501, 542136.6991, 542743.9973, 545281.9013, 545951.1034, 547131.9034, 548600.8022, 549676.5024, 
551883.3012, 552897.8972, 553508.8975, 555180.92, 555853.7022, 557009.5031, 556917.9994, 558116.6004, 557550.2966, 557960.6038, 559277.9008, 559503.296, 558528.6968, 559025, 560155.0021, 559871.6029, 562687.1016, 167868.397500001, 161035.603399999, 161635.7016, 163019.995300001, 162703.396, 162326.2039, 161190.3991, 159936.9978, 159581.7995, 158479.904899999, 158244.802200001, 155204.602499999, 154386.096799999, 155008.98, 152799.1384, 153185.100500001, 151117.002499999, 149698.1987, 147110.7993, 
147040.138800001, 147378.7026, 146622.9, 146329.9, 147060.2038, 144182.1976, 145121.07, 143630.195599999, 141478.699999999, 139207.970000001, 139781.609999999, 140831.5967, 140151.701300001, 144379.201199999, 147744.697799999, 149251.196599999, 148794.2974, 149631.097899999, 149124.8028, 149952.096000001, 149094.9014, 149689.701099999, 148817.6007, 150606.5986, 151842.01, 150480.504699999, 151174.0962, 153079.900699999, 153306.4958, 157773.497099999, 159605.402799999, 160926.704500001, 162285.5956, 
162523.1975, 165899.901000001, 167025.898700001, 168949.2981, 167868.397500001)))"
E14001550,25.94722,23.18236,24.29272,24.36067,0.8187267133635013,24.298045876578364,"list(list(c(529114.6143, 529648.9493, 529404.296, 526719.7069, 525890.0359, 526419.0425, 529114.6143, 173061.4737, 173093.0721, 170556.8402, 171051.9769, 172939.167300001, 174804.359300001, 173061.4737)))"
E14001551,8.572161,3.639652,5.821156717948718,5.683264,1.1104444958343425,6.412911718275565,"list(list(c(293106.3695, 293104.4736, 292620.9, 295010.2, 292479.9, 290740.86, 289543.5866, 289313.8, 290137.0806, 289559.834, 288596, 287348.398, 287986.5987, 287131.0005, 287687.303, 288744.3033, 289090.802, 291601.79, 292277.97, 293106.3695, 69626.2301000003, 69621.7028999999, 65758.3499999996, 63681.3000000007, 62647.1999999993, 63495.7200000007, 60000.0132999998, 59329.0999999996, 57358.1557, 58534.6447999999, 58069.25, 59122.8955000006, 61212.1974999998, 63413.9971999992, 65412.4952000007, 
66833.8982999995, 66410.9993999992, 68314.7799999993, 69763.1300000008, 69626.2301000003)))"
E14001552,5.309219,1.826268,2.576764546691404,2.500255,0.34674276911622337,3.3352278737706222,"list(list(c(244783.5198, 245187.651, 246554.1256, 246562.3827, 245985.8882, 246647.017, 245605.0965, 247324.2, 248557.4962, 251677.3037, 251308.601, 253726.3992, 255303.8031, 257377.5019, 257171.4001, 258851.3973, 260850.89, 262632.4009, 262368.82, 260033.904, 259772.4036, 262731.0036, 266258.3974, 266212.5961, 265060.1015, 266526.2959, 264578.9032, 266091.8967, 267476.8031, 265890.61, 263428.61, 262216.03, 259637.803, 259721.2, 256770.87, 256553.06, 255684.69, 254550.8971, 253026.51, 253319.44, 
252054.9, 252028.42, 250229.2978, 249344.3966, 247700.02, 248055.49, 246693.87, 247257.08, 245681.23, 247216.33, 247386.3, 246125.22, 247570.0018, 248165.01, 250173.78, 250893.56, 253044.4997, 255817.65, 254458.1, 255605, 257419.5, 260758.4964, 263353.1017, 262726.8976, 263172.1968, 266023.62, 265754.5005, 267016.201, 267615.01, 266938, 267697.591, 267198.06, 266220.0002, 265912.5006, 266709.798, 265343.5, 261856.4005, 262096.4967, 259959.7974, 260472.3021, 259701.9001, 258642.3026, 256662.4985, 
255716.26, 254569.3025, 254419.98, 252547.12, 251513.9031, 249857.998, 248869.2008, 247274.3998, 246909.1024, 247726.5013, 246842.3009, 247940.3039, 247135.0286, 246732.1794, 244917.57, 244478.7267, 243891.58, 243813.3587, 242892.14, 241829.83, 241217.3552, 242712.5972, 242588.5007, 244095.2032, 245448.4981, 245112.6025, 243887.1968, 243667.5978, 241888.3961, 240807.8973, 239318.0973, 240027.6013, 238672.5007, 239309.2998, 238267.8, 238228.78, 237886.598, 236764.9976, 236457.2012, 237423.49, 235099.2974, 
234181.0037, 232785.8109, 233391.6208, 231843, 232205.24, 231349, 229864.6388, 230222.684, 229156.915, 227303.8972, 224359.26, 227706.9031, 228169.53, 228837.09, 229737.5012, 226977.6978, 227500.3028, 221182.2873, 221620.2332, 222966.4, 229961.7497, 230014.0848, 230031.846, 232315.7, 235657.1, 238494.5, 240000.0077, 242408.961, 242879.9, 243010.4589, 244686.944, 244783.5198, 131695.699200001, 130445.095000001, 130664.886600001, 130654.558800001, 128334.833699999, 129151.0505, 126895.3959, 127253.303400001, 
126115.199200001, 126567.799699999, 125643.304300001, 124665.804099999, 125464.895400001, 125107.997500001, 122173.6975, 120585.5021, 122174.73, 122057.1008, 119209.039999999, 118448.603800001, 115957.8967, 114956.303400001, 115944.400599999, 113463.1008, 112672.7971, 110388.401000001, 109557.198899999, 107108.199899999, 107008.998299999, 105065.92, 104686.609999999, 108035.800000001, 107712.9968, 109642.43, 108631.539999999, 109654.15, 109027.619999999, 110386.101600001, 109616.630000001, 108552.07, 
107752.4, 106095.449999999, 107114.2982, 105805.2029, 105719.439999999, 103988.27, 103106.560000001, 102033.5, 101195.130000001, 101358.640000001, 100845.609999999, 100534.529999999, 99144.5995000005, 96191.1199999992, 96455.9000000004, 97371.5600000005, 94040.3005999997, 94201.1300000008, 89499.9499999993, 90405.4000000004, 87926, 91503.6965999994, 89473.2978000008, 87634.0043000001, 86260.7973999996, 85674.1999999993, 84733.3047000002, 83756.3043000009, 80885.1099999994, 77761.7100000009, 76287.6304000001, 
73088.3399999999, 72433.2954999991, 69941.5987, 66786.4019000009, 65370.8399999999, 67243.3011000007, 68306.3968000002, 68595.3040999994, 69942.0986000001, 72366.7045000009, 73436.0984000005, 73037.2026000004, 74457.9000000004, 74049.9725000001, 72185.2699999996, 70056.3000000007, 71606.9020000007, 70402.8967000004, 70994.6973000001, 69915.0963000003, 68161.5982000008, 67547.5040000007, 67400.7960000001, 66054.9013, 64567.3429000005, 64038.5636, 61656.7100000009, 61799.2243000008, 61989.9000000004, 
61935.5314000007, 65320.5, 64148.9199999999, 65078.3598999996, 66365.9023000002, 68832.1963, 68152.6008000001, 69393.4956, 69901.7000999991, 69361.8047000002, 72749.2949999999, 72519.3008999992, 73988.8002000004, 73070.6030999999, 74690.9991999995, 76863.1973999999, 78294.8976000007, 78599.6999999993, 77518.8499999996, 78521.6027000006, 77969.6007000003, 78812.9992999993, 84099.6899999995, 84999.9982999992, 90398.8028999995, 91868.1821999997, 93676.9257999994, 96952.9199999999, 99477.7899999991, 
100360.880000001, 99982.1037000008, 98637.1978999991, 98909.3808999993, 101319.4969, 102227.15, 103818.205600001, 108112.42, 110156.890000001, 110191.497300001, 115559.0009, 117253.3959, 117460.366900001, 120000.028200001, 127806.49, 126609.790200001, 126563.0503, 126547.1217, 124419.800000001, 123676.699999999, 124565.800000001, 126324.781199999, 129139.3159, 129289.9, 129842.0845, 131800.829700001, 131695.699200001)), list(c(213648.9464, 213329.104, 212711.2026, 213009.0084, 213057.1921, 214579.3624, 
213648.9464, 143396.8298, 143304.5988, 144881.397500001, 147774.6261, 148206.0195, 143694.1908, 143396.8298)))"
E14001553,28.66493,24.36585,25.89474583333333,25.285980000000002,1.2899152825843627,26.046976648153294,"list(list(c(535730.7623, 534444.0983, 532623.2013, 532377.7694, 531487.3016, 532049.0256, 531482.4971, 531968.2433, 533299.5665, 532661.369, 535730.7623, 191462.1581, 188327.4012, 187361.797599999, 186316.1863, 186801.000399999, 187470.8935, 189658.9, 190547.029100001, 190585.902899999, 191695.290999999, 191462.1581)))"
E14001554,7.528272,2.290859,3.479117756321839,3.333005,0.6982175111848501,4.623808091675498,"list(list(c(202680.2254, 201494.4, 201547.4029, 201388.88, 201551.2597, 200523.64, 200507.7132, 200436.9859, 200000.0287, 199708.2446, 199056.43, 195970.983, 194762.6556, 192956.7096, 191913.6572, 190761.9, 189162, 187822.65, 187075, 185045.2792, 185037.218, 184512.8188, 185107.5008, 185491.47, 185495.5588, 185499.77, 186137.0348, 186133.5879, 186111.9902, 184118.697, 184935.7, 184095.63, 183535.21, 184110.39, 184020.5, 184014.9334, 184086.7, 184141.4982, 184317.4831, 184384.4, 185698.8184, 185094.2164, 
184666.3529, 184924.85, 184020.1889, 184007.3758, 183981.9414, 183816.6516, 183279.15, 182948.54, 182613.52, 182883.89, 181764.32, 181459.34, 182035.01, 180414.82, 182246.2254, 182469.8322, 182063.7732, 181945.0625, 180730.6644, 180319.8766, 180379.34, 180000.0193, 178566.9, 180000.0286, 181249.35, 182192.7986, 182287.963, 182750.9613, 182743.8855, 182573.425, 181838.45, 181069.442, 180976.05, 180898.2287, 180269.05, 180367.8082, 179678.7184, 178976.55, 179054.9665, 178539.2, 177172.56, 175388.1031, 
177523.5987, 177213.6998, 175205.2029, 175201.0969, 177410.1961, 172244.0964, 175767.6975, 179878.9983, 176730.9734, 177199.129, 175904.38, 176374.576, 175941.4172, 176063.0792, 176644.85, 176553.6807, 176466.253, 176524.5638, 177366.723, 178155.6135, 181598.2007, 182378.45, 187596.81, 187980.8014, 186701.4978, 187095.0016, 186222.2041, 187098.7036, 188530.5986, 188691.3031, 190614.3976, 190097.3004, 191923.6969, 192103.299, 193671.6003, 193388.803, 192669.2977, 193162.6987, 195451, 195730.3014, 
194732.7974, 195064.1994, 198467.3978, 199110.0014, 200269.0014, 200366.26, 202680.2254, 43135.8068000004, 42112.5, 41947.6937000006, 41788.0899999999, 41050.4420999996, 40437.6400000006, 40131.2017999999, 39275.3228999991, 39709.8085999992, 39999.9422999993, 40648.0700000003, 41259.4250000007, 39999.9713000003, 38117.6128000002, 37098.2212000005, 38240.7280000001, 37840.8000000007, 35969.5600000005, 32231.3900000006, 30920.3779000007, 30935.9354999997, 32018.3740999997, 32111.6996999998, 32160.9600000009, 
32172.5990999993, 32173.2599999998, 33430.2958000004, 33430.0057999995, 33424.3918999992, 32965.6589000002, 36622.8499999996, 35737.7400000002, 38176.5500000007, 38158.0800000001, 38824.6999999993, 38827.2240999993, 38884.8000000007, 39443.8138999995, 39999.9815999996, 40211.4600000009, 40726.4221999999, 40693.7786999997, 42670.7118999995, 40617.5999999996, 40263.4991999995, 39999.9598999992, 39476.8256000001, 38917.1308999993, 39160.8499999996, 38243.0099999998, 38782.9199999999, 38135.4499999993, 
37060.4199999999, 37400.5700000003, 35611.1600000001, 36111.3000000007, 35246.7419000007, 34622.4159999993, 33741.7561000008, 33617.3661000002, 33961.9624000005, 34177.0039000008, 34061.6537999995, 34169.2895, 34575.9499999993, 33437.0923999995, 32444.3000000007, 32833.0832000002, 32863.0735999998, 31535.4087000005, 31535.9202999994, 31625.9476999994, 32051.3499999996, 31656.9969999995, 31663.75, 31569.1974999998, 31246.5500000007, 30924.7396000009, 30087.4993999992, 29695.5899999999, 29504.6152999997, 
29411.5999999996, 31047.6799999997, 31303.5987, 34942.5971000008, 35652.3038999997, 35375.5032000002, 38855.3970999997, 41291.1997999996, 44354.8028999995, 47916.2034000009, 50548.5998999998, 52975.6187999994, 54715.0033999998, 55265.5150000006, 57554.1989999991, 58520.9206000008, 59130.5125999991, 59061.6600000001, 60000.0277999993, 60899.8839999996, 60926.0390000008, 61142.1823999994, 61341.6789999995, 60647.7990000006, 59319.6899999995, 59044.8300000001, 58601.2049000002, 57336.4968999997, 55512.5989999995, 
54628.8019999992, 53273.4999000002, 52660.9952000007, 53717.8026999999, 53409.8008999992, 55224.7014000006, 55315.4954000004, 51881.5983000007, 50842.8957000002, 48478.3025000002, 48572.5954999998, 47114.1030000001, 47517.8973999992, 46723.4048999995, 45164.9010000005, 43237.0028000008, 44896.4978, 44544.3986000009, 45860.7017999999, 43756.5399999991, 43135.8068000004)))"
E14001555,12.39792,6.064099,7.457380226720648,7.130554,1.0709527811701876,8.885383924593128,"list(list(c(566676.7171, 568987.697, 570704.5001, 572661.7, 572800.22, 575670.43, 575867.98, 573580.1, 573912.6, 575014.5, 574518, 575214.62, 575744.74, 577353.6, 578363.5022, 580504.9013, 581911.2341, 582858.3962, 580465.65, 578396.3, 578064.8, 573456.39, 572731.2021, 569549.2021, 567949.66, 566343.92, 564748.33, 565245.77, 563569.51, 562814.2, 559303.1, 559383.48, 557202.7, 555887.9, 552084.391, 550637.39, 551260.19, 552655.7, 554809.09, 553263.6976, 555736.66, 559287.1023, 561401.3008, 563725.2, 
565518.8, 565611.3032, 566676.7171, 147040.138800001, 145143.4025, 144751.004799999, 142553.199999999, 141122.49, 140916.470000001, 138817.939999999, 135718.9, 134411.699999999, 134128.9, 132311.5, 132034.029999999, 133559.66, 133506.800000001, 131009.0984, 129717.898, 130145.327299999, 126862.5953, 125822.57, 126599.699999999, 127760.5, 128583, 131269.2039, 132036.404300001, 134266.4, 134807.49, 134266.039999999, 136560.83, 136611.460000001, 138534.199999999, 138167.949999999, 137240.75, 137456, 
138490.26, 137367.094000001, 138260.039999999, 139781.609999999, 139207.970000001, 141478.699999999, 143630.195599999, 145121.07, 144182.1976, 147060.2038, 146329.9, 146622.9, 147378.7026, 147040.138800001)))"
E14001556,23.94926,18.6476,20.935609,20.86749,1.4891468758188473,21.538834801106066,"list(list(c(517730.6052, 517139.496, 516440.1004, 514211.0976, 512535.7012, 511947.9613, 513603.0606, 512127.2227, 513132.9981, 512856.599, 515020.3009, 515303.9847, 516336.1253, 516742.4452, 517993.7997, 516110.603, 517740.7534, 517730.6052, 169635.4792, 167412.498, 167192.900900001, 169374.996200001, 168963.404100001, 170483.247, 172668.0944, 173497.449200001, 174421.1018, 173816.4048, 173404.7028, 174641.421700001, 174441.865, 175383.146600001, 173933.4014, 172567.002499999, 170864.8005, 169635.4792
)))"
E14001557,23.19505,8.056403,14.66646128125,14.52667,3.2996083559965528,14.911286142833038,"list(list(c(432994.508, 432945.7795, 431334.5962, 432691.4034, 431749.1991, 431560.5026, 432822.89, 432526.17, 434460.8939, 434462.2491, 434464.4188, 435234.649, 435200.3, 435384.5641, 435385.983, 435713.2326, 437137.86, 438280.587, 437434.639, 437418.0985, 437391.6, 437076.9646, 436559.35, 434907.0987, 432994.508, 566118.199999999, 567407.828, 569445.0975, 571678.1983, 571856.997099999, 572739.5045, 573351.85, 574740.84, 575678.0307, 575675.295, 575670.9153, 573922.077, 573549.1, 573337.7457, 573168.43, 
572835.433700001, 569600.76, 569053.6668, 569273.65, 569257.320900001, 569263.6, 568941.4869, 568895.26, 566142.3029, 566118.199999999)))"
E14001558,23.30255,13.90312,18.60096,18.640055,2.482482603548093,19.64448019666985,"list(list(c(511961.4794, 512557.9067, 511128.8539, 511379.0613, 509896.0011, 508196.507, 507655.7787, 505195.6015, 504439.8015, 505700.3971, 504019.494, 507998.9098, 507353.5777, 508826.6492, 510416.2203, 510941.7658, 511961.4794, 187014.7247, 185256.6406, 184437.454, 183848.172499999, 183549.702400001, 183109.4066, 179837.485400001, 180097.7969, 183254.903200001, 185577.6983, 189716.6228, 187897.158199999, 187166.739499999, 186579.6175, 187417.578199999, 186368.971100001, 187014.7247)))"
E14001559,40.0199,30.27496,34.488978333333336,34.059470000000005,3.356765898727027,34.04277245703606,"list(list(c(531876.0008, 533018.4035, 532543.3202, 531193.7601, 529693.5963, 529972.1587, 531312.4159, 531191.8436, 531876.0008, 178747.0035, 177159.098099999, 176508.886499999, 176291.962099999, 176836.794, 177985.095799999, 180688.2655, 179192.347100001, 178747.0035)))"
E14001560,23.16357,11.91507,15.066330689655173,14.688565,2.1085093390121066,15.28819807407329,"list(list(c(438362.0019, 438633.7014, 437401.9965, 437825.1086, 435094.5996, 435624.0975, 435069.9964, 436357.0009, 436496.3013, 435281.3997, 434908.2035, 433568.8016, 432228.097, 431244.2963, 429641.5966, 429508.4965, 432374.4963, 433372.9979, 434340.696, 432980.096, 433568.4965, 431969.8039, 434246.9002, 437174.39, 438362.0019, 427742.599400001, 426630.297800001, 425621.9965, 425143.5384, 424076.5987, 423694.998, 423308.998500001, 422529.1017, 421516.2017, 421105.3992, 420008.5032, 418362.4044, 
418727.9998, 417844.002800001, 420078.203299999, 423023.3002, 426020.202400001, 425216.3025, 425834.895500001, 426771.6973, 428030.297, 428371.999199999, 430113.400699999, 429556.76, 427742.599400001)))"
E14001561,16.16848,6.118957,10.562011538461539,10.481494999999999,2.6002245462324245,11.311631688375996,"list(list(c(332392.626, 330647.996, 329047.9017, 327789.9033, 327889.9983, 327339.0128, 325297.6027, 324102.256, 330939.5, 332392.626, 390014.5701, 390196.596799999, 391485.297900001, 390388.7018, 388274.7969, 387677.2214, 388229.1, 391029.9672, 394520.199999999, 390014.5701)))"
E14001562,25.69098,14.35292,19.273308387096776,18.92213,3.2009561805582374,19.611514549380296,"list(list(c(403995.2578, 403414.0984, 402527.3009, 401775.3018, 399352.5978, 399048.0005, 398053.8116, 398097.55, 400711.36, 402332.5031, 401935.6023, 403278.797, 404008.3035, 403495.3483, 402830.2434, 403995.2578, 295854.154100001, 295443.1996, 296153.896199999, 295337.999700001, 296802.8005, 299838.9014, 302130.103399999, 303096.310000001, 304322.66, 301586.0013, 300055.7993, 300226.600400001, 299291.4981, 297167.616, 297130.782299999, 295854.154100001)))"
E14001563,27.63257,23.32078,25.126678666666667,24.97375,1.1558877494368112,25.29246062378825,"list(list(c(539497.0134, 539700.3244, 537617.2018, 536649.3313, 535464.6803, 534444.0983, 535730.7623, 536234.6689, 537427.08, 538481.3996, 538555.0033, 539497.0134, 190419.405400001, 189083.842700001, 188260.600299999, 186558.287799999, 186663.776000001, 188327.4012, 191462.1581, 191904.9243, 191007.58, 191383.6963, 190068.8027, 190419.405400001)))"
E14001564,24.10042,10.94175,13.988063448275861,13.31793,2.5128691651367263,14.718583493901424,"list(list(c(370229.2033, 369941.3023, 368282.98, 366198.3991, 364491.1025, 362724.6971, 361618.3006, 360763.8979, 360360.3022, 359646.7004, 359256.8986, 358316.401, 355419.3998, 355988.4987, 355233.4985, 355673.4961, 354781.7021, 355159.2, 357993.4997, 358410.9966, 360493.6001, 360337.8014, 361217.3021, 361796.31, 362228.79, 363640.9987, 363410.8016, 367158.6024, 368333.4989, 370079.7039, 370229.2033, 391101.897600001, 390805.702400001, 388925.199999999, 388181.703500001, 387583.2049, 388792.998600001, 
387591.602499999, 387827.504899999, 390992.499, 390919.1, 389598.9978, 390479.9957, 390764.0044, 392745.6971, 393119.800000001, 394014.503900001, 393821.599099999, 395333.800000001, 394147.3959, 393251.802200001, 394152.204500001, 395015.497400001, 393828.0973, 394521.880000001, 395903.43, 396223.6691, 396926.600299999, 398358.3005, 394184.295299999, 392330.296, 391101.897600001)))"
E14001565,19.48977,8.412578,11.8439194,11.340035,2.2972654972316877,13.35119691892076,"list(list(c(366198.3991, 365733.0847, 366429.9039, 365582.6992, 362670.997, 361050.2984, 360448.9036, 358865.1016, 359710.0967, 358057.9019, 358131.9013, 355191.8032, 354969.7435, 355156.201, 354118.5361, 354080.7713, 354161.5003, 355115.9981, 355419.3998, 358316.401, 359256.8986, 359646.7004, 360360.3022, 360763.8979, 361618.3006, 362724.6971, 364491.1025, 366198.3991, 388181.703500001, 385255.1285, 384406.804099999, 382955.999399999, 380858.899700001, 381545.5031, 380778.1028, 381750.204500001, 
383069.696799999, 383421.995999999, 385425.8024, 384297.195499999, 384416.4202, 384385.5002, 385101.9823, 385128.058, 387836.602299999, 388075.7039, 390764.0044, 390479.9957, 389598.9978, 390919.1, 390992.499, 387827.504899999, 387591.602499999, 388792.998600001, 387583.2049, 388181.703500001)))"
E14001566,12.71427,6.093348,8.358839255555555,7.7697545,1.8625977467055754,10.368277043328565,"list(list(c(437967.7478, 438533.796, 440519.12, 439637.8015, 439329.9968, 437711.2028, 438633.8004, 435746.7015, 434241.3018, 433123.7002, 432350.396, 429765.6023, 429215.3022, 426202.7959, 426502.9986, 426971.9035, 428760.9004, 429435.7009, 429227.3977, 431219.1983, 430331.8978, 433624.0023, 433585.9019, 435460.3011, 436068.597, 435057.8019, 435871.0041, 437093.6972, 437967.7478, 271584.148800001, 270183.800100001, 269169.66, 268386.004699999, 266393.1951, 266357.1954, 263996.701099999, 262746.198999999, 
260049.1011, 260399.300799999, 258657.3994, 259379.7027, 261558.199100001, 262688.4956, 264450.0013, 266208.498, 267229.4957, 266672.7951, 267631.000800001, 268394.302300001, 269882.5963, 268373.6982, 267009.798599999, 265842.9026, 266454.797499999, 269949.6971, 271032.3971, 270807.001700001, 271584.148800001)))"
E14001567,22.04694,7.349556,12.87670861971831,12.95024,3.0066342937871404,13.906452315706,"list(list(c(435978.5032, 432118.9983, 431767.297, 430141.5029, 428209.8, 428365.04, 427053.7027, 426120.6, 422519.6035, 422591.5993, 420904.8, 420946.3963, 422920.602, 425105.6999, 425445.1985, 426483.6969, 428505.8971, 435334.803, 437306.5022, 437743.1029, 438118.7974, 435978.5032, 557628.9998, 554824.3026, 553033.707900001, 553813.602, 553523.4, 554226.57, 553747.5009, 556438.4, 553895.498500001, 555416.403200001, 555976.9027, 557224.095699999, 560153.7971, 560004, 558610.798800001, 558115.600500001, 
559566.395199999, 560057.604599999, 559624.6985, 560283.0001, 559207.597899999, 557628.9998)))"
E14001568,18.65015,11.96833,15.814902608695652,15.42805,1.7117179732182344,16.15384384218648,"list(list(c(512375.2028, 512390.0027, 512513.7034, 513325.1794, 512386.1028, 508656.4989, 509087.3033, 508000.9011, 508784.1984, 508537.704, 510497.2005, 512375.2028, 200599.2984, 200555.101, 198512.2958, 197627.442199999, 194460.195699999, 194864.100099999, 196306.997, 198260.5978, 198033.003, 199340.398700001, 201562.602600001, 200599.2984)))"
